0,1,2,3,4,5,6,7,8,9,10,max prob,Topic
0.20374643183810642,0.020892464198359235,0.029396250701157145,0.010269151109495564,0.026811740980779555,0.00874615101223762,0.011116414909697224,0.009989868587911665,0.0088154637498543,0.00958216305545118,0.015669623338907913,0.20374643183810642,-1
0.43387451534828886,0.05041839720768892,0.08059021497478722,0.02810944215915957,0.031460462025775064,0.028917523382489853,0.05390149211778831,0.037134284758452964,0.03549044767225341,0.0408249084696499,0.05110053444964129,0.43387451534828886,-1
0.27698738030938025,0.32760880365576256,0.03212437326838401,0.0569878162215604,0.03443898266345976,0.03294013342624388,0.020546822142632114,0.03714558729882184,0.02848381444034586,0.031024264044287795,0.03459037037383387,0.32760880365576256,1
0.42098515327372066,0.06990533691189833,0.1310905230521737,0.03777848117933911,0.07639196217088418,0.03089586636621576,0.03138661381310882,0.03695536318196554,0.031444687201273226,0.03375859263258369,0.04277602971454426,0.42098515327372066,-1
0.2220589269445764,0.021003810369966267,0.04300012189015054,0.011162141815866382,0.01595949342862905,0.011103933847210251,0.022729964042088404,0.013590891052505464,0.013208035469381221,0.014508459644378963,0.019625042285549024,0.2220589269445764,-1
0.07546621477577002,0.013682237625839332,0.010735025111373897,0.008212544784848449,0.010008877020491858,0.005769536013396974,0.004422354994415144,0.006723694976485437,0.005056896394178514,0.005656282667887012,0.007698009219277305,0.07546621477577002,-1
0.3258067442469124,0.060073375436947574,0.14525079899762372,0.028503781751983755,0.042638255774674616,0.02790410322248321,0.058458127212975816,0.03607934462173515,0.04204280407430875,0.04101299240098929,0.03984508212317997,0.3258067442469124,-1
0.4454799482105523,0.05184940276526277,0.08260395013032291,0.029024994562039462,0.03356669928041887,0.02802414271529066,0.044919935608302514,0.036322677852886974,0.032265678056430866,0.03727784760348457,0.06499530157164984,0.4454799482105523,-1
0.7152515409039316,0.03569465416241144,0.05101384884170948,0.019329289218783602,0.02647508934430373,0.019554014549139524,0.035374047614588705,0.022684925121443884,0.02202878437910155,0.024207867745274926,0.02838593811931147,0.7152515409039316,0
0.5460616372270825,0.05902764384818379,0.05371342400135508,0.026808128332440218,0.07789111986459012,0.021776852097517486,0.024676219608875536,0.024896625839999034,0.021565807392174972,0.02330665188428634,0.049522699757098824,0.5460616372270825,-1
0.2502913258465428,0.020553185349249374,0.018411463001634355,0.010487759803125834,0.018457180605195404,0.00874810662200239,0.009081386678229832,0.009692391837893902,0.008050809646225792,0.009024057945649281,0.01473099710294793,0.2502913258465428,-1
0.5046016640766855,0.04411430055289842,0.07388493184870794,0.023924818750418537,0.034639135585445235,0.023572540650662676,0.05074031278773619,0.027939894734452308,0.027497400769067707,0.029649190544570863,0.03813970392631861,0.5046016640766855,-1
0.21180384830662993,0.016367702082728613,0.020595766887710372,0.008317716782878596,0.014440020941678058,0.007935834119681328,0.014605827215400054,0.009066091999265828,0.008821924171121629,0.009366413284627163,0.013486984353076038,0.21180384830662993,0
0.61525411022573,0.045046578787541605,0.05342831141203349,0.02373561512067409,0.03791446266161071,0.022891456676691343,0.03426258995947209,0.02561952331952278,0.02413411468498469,0.026361639915518823,0.03493565040119797,0.61525411022573,-1
0.22582492513327762,0.3728591694303456,0.0288116853572507,0.037539634522352844,0.028158525853777452,0.025453682803761896,0.018754109512774196,0.031888199278333244,0.026220378972222333,0.028118218024266724,0.03172881058179481,0.3728591694303456,1
0.05333189602794694,0.009964123981485619,0.006994469572732874,0.0060386623913584216,0.0063878511901271405,0.00473938644922101,0.0032796540491517247,0.0051457829403462494,0.003807535488864619,0.00442787084193418,0.0049972494449669,0.05333189602794694,-1
0.6425694347358202,0.045287043860265386,0.063660231452399,0.02471097430967971,0.03596677901172107,0.024200208777372594,0.0425202772494301,0.027807865913329646,0.026532431765654466,0.029044961932123792,0.03769979099220416,0.6425694347358202,0
0.36910664710273666,0.05502717876422948,0.246259379272944,0.028865742014854878,0.03850460533474623,0.028615839375821905,0.06879763201595648,0.03750066983526675,0.04073880651752939,0.0423626256970476,0.04422087406886638,0.36910664710273666,2
0.3874789890987046,0.06431239399379765,0.11710109668880148,0.03443938975460818,0.07326230364344401,0.0275526031199941,0.028150890442420837,0.03270645046319107,0.027339722518272037,0.029476057980275555,0.038273473908324286,0.3874789890987046,-1
0.18574251446359008,0.030770169438456646,0.05263454468421514,0.01677245602107471,0.033488820798748146,0.013566201613591275,0.013424594041160937,0.016108965457174305,0.013407938141791365,0.014481171110321657,0.01852524655855367,0.18574251446359008,-1
0.18659970959517413,0.013306513527514939,0.012071649809615555,0.007713626987151525,0.007573750203820376,0.007701649899378635,0.007819752487813133,0.009041709389754373,0.00721022977230961,0.008786301943770782,0.011061822349914263,0.18659970959517413,-1
0.4763451627647854,0.05380633073335101,0.07478314820534844,0.0306545679508265,0.03197331165715555,0.03250909776425562,0.05385989923920268,0.041171018727242,0.03898698589354255,0.04594810357978545,0.051502685251859255,0.4763451627647854,0
0.40678499596360884,0.0590343146759386,0.12479096058465561,0.026844819997406073,0.05105780765132511,0.022630158459310597,0.029516445492087155,0.029633153044134143,0.02638225074498717,0.02836595420579434,0.05428252104006536,0.40678499596360884,-1
0.5774912209474958,0.04139271957389441,0.05759702665980407,0.023000756915160153,0.032134197392524246,0.0223631612836814,0.034894058762556204,0.02573397952462369,0.0237911157664666,0.026583687005502704,0.03469468953239618,0.5774912209474958,0
0.6771442391449665,0.043791336739604766,0.05005733155832854,0.023281853369018963,0.03494582428266557,0.021556280025876885,0.027968077210896856,0.024401543289448473,0.02153067549284441,0.024273654225720507,0.035327019260481596,0.6771442391449665,0
0.32412223486286096,0.28381555642040607,0.035642405750275524,0.05369808595654094,0.03890233694803177,0.032267239707279585,0.021898129748041607,0.03759901182306184,0.028841258271597264,0.03167852992275077,0.04118725432650935,0.32412223486286096,1
0.24823312866179514,0.1277239654146391,0.03485995639398617,0.14040023838756918,0.025143258039757234,0.09043777673395005,0.02112105865275979,0.09758638360185273,0.04048536866510146,0.05415967726671996,0.03145464095754905,0.24823312866179514,-1
0.3390413093565092,0.05015591897074541,0.3602358732326906,0.02547202961516314,0.06339218973285175,0.021678878390676223,0.029188590827050834,0.026379213141360186,0.023911639597592335,0.025241977443078698,0.035302379692281706,0.3602358732326906,2
0.45805221840993615,0.05337244373966081,0.0747023373011854,0.03031522978209769,0.03097725466229634,0.0328006947924412,0.05481343348070475,0.04147683961934766,0.04001470795545257,0.04712399979780125,0.04873858015202162,0.45805221840993615,0
3.990592021775041e-307,6.803041721040039e-308,8.468161923318023e-308,2.9954606685344077e-308,1.0,2.4190305779156496e-308,2.7989039144860735e-308,2.7967683006431035e-308,2.5028278159039877e-308,2.599864707203513e-308,4.1741329952802275e-308,1.0,4
0.2882921642721767,0.35326285874911134,0.03345551146045391,0.06282439302442226,0.035310585165050486,0.03546040818369338,0.021553688838526618,0.04027716570851411,0.0303947425237742,0.03330650495185283,0.03660834921154854,0.35326285874911134,1
0.24654570731268127,0.020567967997124036,0.028271064224030612,0.010544530661027602,0.016468513349138302,0.010383908444815362,0.020991818843281756,0.012105786526744522,0.011934828905625096,0.01279181420155706,0.01764384632612968,0.24654570731268127,-1
0.5120072420944669,0.023489292990552246,0.02753699069574475,0.012043261393692155,0.020222590006592513,0.011556655917574809,0.02037957861958413,0.012995311702795631,0.012660107568656572,0.013418770777438405,0.018469142980417227,0.5120072420944669,0
0.05879534732400317,0.0112952552819672,0.01647695570733102,0.006626328603895694,0.0058589296059458375,0.007336360875710829,0.007423131469044701,0.01030705969163834,0.010405098942932818,0.012191941760117257,0.007016179727843053,0.05879534732400317,-1
0.34034024284865166,0.0831211751367807,0.13785882613617514,0.04225333516233177,0.03954927120191149,0.045026503857676974,0.05182822287344575,0.06111481934904801,0.08172926986983291,0.07630743449594453,0.04087089906820112,0.34034024284865166,2
3.4254577872584747e-307,7.415088081259764e-308,1.0,3.8594528899326765e-308,3.512535697587504e-308,4.356476534448191e-308,7.406335122638203e-308,6.159513041518492e-308,1.0939344304415596e-307,9.221570806281202e-308,4.415729264606439e-308,1.0,2
0.2799689984043478,0.03525976370305102,0.03174752328595119,0.01821529731913525,0.01945668912408861,0.015565875392381221,0.017311390661813853,0.02117919765325958,0.016730452658727225,0.01943447707500621,0.39589070902302737,0.39589070902302737,-1
0.773795045848612,0.02851110165091106,0.040476504104642326,0.015262128893549899,0.021989150820475697,0.015211916362804254,0.02854497709143826,0.01752056116861489,0.01708999967230446,0.018604271853116458,0.022994342533530793,0.773795045848612,0
0.536049508768811,0.022086953149470658,0.025731401729203532,0.01130142683774432,0.019110557500567442,0.010812587632998633,0.018899054632817935,0.012152288789232123,0.01181713353590327,0.012521667232993982,0.017399908069042184,0.536049508768811,0
0.05874022236929632,0.013281835204176556,0.007132779761364923,0.009461413686254153,0.004791571444030467,0.008670019009037536,0.004298588700427437,0.01442473513684363,0.006977163694564981,0.010351025773615,0.007720765819811052,0.05874022236929632,-1
0.4278160996601572,0.05361477794919874,0.14684466040856856,0.025421369566960172,0.06780643657319481,0.022736069299467077,0.039232740243897044,0.026975032913624093,0.02595546378889397,0.027146482768689164,0.04069257310822027,0.4278160996601572,-1
0.25772264674198997,0.4004049430775464,0.029090166087093278,0.05699905289247486,0.02998284082798041,0.0333764183182253,0.020081164463535337,0.03825522919517378,0.02917865999183419,0.03198646366075587,0.034462307388399574,0.4004049430775464,1
0.34358844019157525,0.0823119765624798,0.13947028261366706,0.04163545787432147,0.040108129896790946,0.04397491781310447,0.05343857593155307,0.05961668237764583,0.08008615464803984,0.07433725814919633,0.041432123941626084,0.34358844019157525,2
0.48443848328610084,0.044360487562439946,0.09826403966446065,0.023622810254795335,0.03670957190653283,0.02284253621602362,0.043633224358507715,0.027422301582820646,0.026493772032176805,0.02888873053668543,0.0376933301548242,0.48443848328610084,-1
0.17628903118218114,0.014297190407313361,0.02207382295648785,0.00730535964801978,0.012644359123210686,0.006840450379394097,0.011893647167869937,0.00799669850753219,0.007521436131578811,0.008175559370973659,0.012193241430362394,0.17628903118218114,-1
0.0797729045048159,0.8262793739800112,0.00992167006451682,0.01616112570398373,0.01029523786503426,0.009978599926166535,0.0064649830012383875,0.011621896945914737,0.009248208149469434,0.009929338981952359,0.010326660876896605,0.8262793739800112,1
0.5883378621084261,0.04297976407472581,0.05918642591645163,0.02311825582950389,0.029738691215507703,0.02355535330150514,0.04390681194024641,0.027702074261929003,0.02682269821631198,0.0297407283970574,0.03614312396651152,0.5883378621084261,0
0.28750298346597225,0.18311623193956916,0.03681498574397325,0.0415977786918199,0.04233858310966927,0.02707761108163572,0.020842127623727117,0.031832263020911696,0.025954642518079,0.027698374067656812,0.036077875064261244,0.28750298346597225,1
0.5792332830327641,0.05037918217838039,0.0832529780014311,0.025358087051333703,0.04770905226484739,0.023294902428913272,0.03794790833548055,0.027398986496465112,0.025466420745880423,0.027731478347838012,0.042096761855385724,0.5792332830327641,0
0.21312613169897981,0.01606130987041861,0.01841033448446187,0.008199710670743255,0.014250427859120958,0.0077204242872785205,0.012288980550088823,0.00864925039193732,0.008222751157851736,0.008802320193974257,0.012760500934830204,0.21312613169897981,0
0.1674168183698191,0.013530356450444158,0.02510424119365902,0.0070240085904627655,0.01119698540744049,0.006898088770897378,0.015249741250964264,0.008126745722760417,0.008171059256696735,0.008696242062427702,0.01074681742646329,0.1674168183698191,-1
0.43807347423714776,0.05392183660963372,0.18800328165537414,0.02772982627170827,0.04987051038747662,0.024161372854351607,0.03417013840335089,0.030979187890879698,0.027673260694966,0.03025108414332251,0.05484258076890463,0.43807347423714776,-1
0.2188360436634269,0.01670877196920418,0.020990695446528835,0.008513016107804208,0.014750276826436915,0.008115140860241008,0.014613607113738419,0.00925217353861523,0.008966954717117528,0.009545207298148202,0.013711081324690889,0.2188360436634269,0
0.5107123981064146,0.043292218434729336,0.0559398858734723,0.022434804394120413,0.041161207956543246,0.0204625595655905,0.028483563081901395,0.023246321211052058,0.021078820152652594,0.023146058419861424,0.03717596692801823,0.5107123981064146,-1
1.0,8.492316028531103e-308,3.884869213134893e-308,3.682229200179448e-308,5.193422262905972e-308,2.5521125679169417e-308,2.223292866711786e-308,2.815725041031607e-308,2.265282959449021e-308,2.496738254050201e-308,4.791035110742805e-308,1.0,0
0.14634350168903532,0.016349291769882403,0.024607210340688752,0.009212524730249336,0.010061147223295598,0.009444495812092168,0.015782425230043876,0.01208004786412357,0.011183343859238548,0.013100356721583759,0.016932663827102443,0.14634350168903532,-1
0.17427071852088621,0.6173364451548147,0.021834453761274655,0.03692368170657787,0.022540264349360024,0.022380138021466597,0.014117064750093139,0.02594368959346805,0.020384716509211344,0.021964944687014473,0.022303882945832833,0.6173364451548147,1
0.3852582813088636,0.05345167970446765,0.27113157064745175,0.02624597028619498,0.08155841935758458,0.02251560799628466,0.03170213221350036,0.026939241821183076,0.02460881064041355,0.026045203916836422,0.0384255656960562,0.3852582813088636,2
0.6292437283835609,0.04566835789517493,0.06554430561114508,0.025411244917351538,0.034211901245668586,0.02555029571544816,0.046735234890976335,0.029601815688820962,0.02870215631846548,0.03152268699568206,0.03780827233770602,0.6292437283835609,0
3.9777081099440026e-307,6.514361706795453e-308,8.59911407619836e-308,2.908273838983316e-308,1.0,2.3784350681717513e-308,2.808651547173573e-308,2.736067526595553e-308,2.4639705468933697e-308,2.559892408399423e-308,4.0206673372818485e-308,1.0,4
0.11199393859250327,0.01725262142189051,0.030964140444072853,0.008751557213569372,0.01121343551874914,0.009192385046672184,0.5735922033843466,0.01134176585614336,0.01402962019812066,0.013542581297384648,0.01304324102413238,0.5735922033843466,6
0.18893301781636251,0.026888416536291433,0.07682574115024894,0.012295764929026306,0.036229582654437896,0.010802812735170645,0.018857037949620285,0.013044536133352255,0.012652640226281367,0.01305113141005042,0.020688000345277787,0.18893301781636251,-1
2.761602758199787e-307,4.311940871406632e-308,7.784076559219945e-308,2.193215165542088e-308,2.767832884068468e-308,2.3139768653048217e-308,1.0,2.857591055355094e-308,3.5717207339593423e-308,3.432328830252871e-308,3.2393572182396603e-308,1.0,6
0.21930461549953262,0.0338441710395999,0.05335108782098599,0.015474596115844837,0.19767558993680096,0.012661592116444614,0.015093099750714939,0.014730967640872455,0.01313333845639177,0.01378479151275531,0.022436904040893362,0.21930461549953262,4
0.35147954470211645,0.04806316301751454,0.2144195776385719,0.02381018926080283,0.045502612598876474,0.021104272984680008,0.03832164126602083,0.026939986523197644,0.025607577052519905,0.0269471039412517,0.04479913062284982,0.35147954470211645,-1
1.0,5.987341255134094e-308,5.890879673400283e-308,3.4181583804630215e-308,3.608542284357721e-308,3.4064141363312723e-308,3.8051034863077156e-308,3.9854103810075996e-308,3.295114885339159e-308,3.942888803903595e-308,5.0522458138219895e-308,1.0,0
0.2674869862775475,0.3781012944112991,0.03102605629867615,0.06287663254641253,0.03203380945871525,0.0357007066865284,0.020990349971274778,0.04046967261390803,0.03064217769666183,0.03355522061174554,0.03482744426142396,0.3781012944112991,1
0.3750729310287645,0.0520277351357304,0.11859752741850045,0.02983479179736642,0.03259054072099085,0.03175636377982821,0.07031762984813988,0.04057748410464076,0.04341039374293501,0.04732178962542326,0.04330413333436224,0.3750729310287645,-1
0.19608748537521206,0.012710805850498393,0.015007791598479925,0.006708197565864458,0.010323568455717838,0.006339381414191325,0.009037225035835303,0.0071327669115258,0.006509590527153758,0.007209398865336575,0.009790998002123656,0.19608748537521206,-1
0.25310358596000415,0.020040696163526293,0.02982332109948829,0.010590352586444892,0.017626584174341108,0.010164674607028452,0.01810548597231039,0.01168192202560856,0.011154537088083834,0.01202644277222081,0.016598993886049206,0.25310358596000415,-1
0.3087447517743945,0.039530272091880994,0.3830900032394373,0.020367199749647662,0.045997727165342714,0.017951524157249363,0.028268372867918463,0.02173708223410057,0.020167910872613694,0.021440594678322263,0.03167330367032312,0.3830900032394373,2
0.510171578620327,0.04740546692369807,0.04584610524831873,0.0243846506256281,0.03655692041135843,0.018767262511534648,0.018260977795793987,0.023320332028944367,0.018176330168941414,0.020801618649280495,0.05798991657701805,0.510171578620327,-1
0.49540205165300233,0.048062143832688524,0.07515231699485173,0.023885019371000016,0.05098932209552797,0.021668434799213484,0.03769776826118937,0.025013343773949825,0.0236804472991125,0.025102161260668422,0.04028721300358915,0.49540205165300233,-1
0.40620663901401993,0.06861070168729147,0.09416967066920393,0.029190678614341402,0.14043819754028974,0.02398568584827768,0.028911549018083984,0.02853680550077201,0.025748459241316465,0.027024179999809692,0.04496043331788528,0.40620663901401993,-1
0.11645114942205886,0.07214422445748925,0.01279159808032009,0.026376775509152278,0.013339423608092997,0.013552011470842831,0.007935583558531717,0.01573491550696466,0.01100696996022158,0.012450275445833462,0.015316708138074148,0.11645114942205886,-1
0.18983863487271813,0.015498065086615137,0.020820692051961385,0.007912811322867426,0.01383465399591979,0.007515824528616801,0.013270407549526133,0.008650689210018037,0.008300584417622006,0.008917614578841486,0.013016604137286055,0.18983863487271813,0
0.2306427883116728,0.019975228384510692,0.019318408183545792,0.009566580871895242,0.0222216353337184,0.007928329692334337,0.009561742234481588,0.008940198703883382,0.00777130898545538,0.008442249842035973,0.016706158855122003,0.2306427883116728,-1
0.5965914036043134,0.023467113226813087,0.01657275002543185,0.013757126077206678,0.01688604701034951,0.010324493078577052,0.008495173374445823,0.011353170130097942,0.0090470218580796,0.009893224628418275,0.014151866630587552,0.5965914036043134,0
0.2958811947570123,0.2160841830848574,0.037798869109875365,0.045520255806644094,0.0429822001082053,0.029340467553750197,0.021766982131340356,0.0340525535668576,0.02766496008703772,0.029527770523472927,0.036246039052131175,0.2958811947570123,1
0.08952356323212574,0.012211081160629841,0.01483879610725868,0.006184963153669494,0.013938991477006061,0.004750013891092519,0.004744006337091701,0.005740249485042217,0.004657956386564218,0.005152571180280258,0.00985978982224068,0.08952356323212574,-1
0.744683411372751,0.03213254501198497,0.0450348187814029,0.017365342452776256,0.024569156923362197,0.017346162197866322,0.03219266695361515,0.019975803889176295,0.019406945963321726,0.021187632760265203,0.026105513693477928,0.744683411372751,0
0.5460073209965308,0.0537147495774077,0.08101284946611052,0.030096924396955476,0.03642841190481444,0.03052695752351081,0.05735933642172859,0.03725924606985662,0.035522666733590905,0.04003517523643039,0.05203636167306366,0.5460073209965308,0
0.19200304306908625,0.033882817836416744,0.0404307767987659,0.014895397262554011,0.5246507077977512,0.011948717795108558,0.013432034947219748,0.013779964918257963,0.012263761045579297,0.012756176078859875,0.0199873607065036,0.5246507077977512,4
0.6655310970077762,0.01636501675006143,0.018217417677194887,0.008364822371449608,0.014016565427557415,0.008004655225078913,0.013640065993363728,0.008937041814885945,0.008686488444992257,0.009192965088650439,0.012658566918231246,0.6655310970077762,0
0.6097744314905842,0.02529277632752013,0.028358538139994297,0.012966776146149961,0.02156061654360005,0.012425561790523933,0.021060405364159665,0.013881682510942116,0.013459980872345087,0.014288181831757306,0.01961626613200086,0.6097744314905842,0
7.173394984437242e-307,9.351344524170929e-308,7.53684120147317e-308,4.493691640119838e-308,5.427304650130978e-308,3.624837283088265e-308,3.985385097566713e-308,4.731871763762457e-308,3.810504178040892e-308,4.29092807276395e-308,1.0,1.0,10
